NomeGrafo,Vertice,CentralidadeIntermediacao
DI-NEARP-n422-Q4k,375,8302
DI-NEARP-n422-Q4k,376,0
DI-NEARP-n422-Q4k,377,7230
DI-NEARP-n422-Q4k,378,4494
DI-NEARP-n422-Q4k,379,1620
DI-NEARP-n422-Q4k,380,4162
DI-NEARP-n422-Q4k,381,2786
DI-NEARP-n422-Q4k,382,126
DI-NEARP-n422-Q4k,383,0
DI-NEARP-n422-Q4k,384,1416
DI-NEARP-n422-Q4k,385,15792
DI-NEARP-n422-Q4k,386,2568
DI-NEARP-n422-Q4k,387,9840
DI-NEARP-n422-Q4k,388,8554
DI-NEARP-n422-Q4k,389,7334
DI-NEARP-n422-Q4k,390,0
DI-NEARP-n422-Q4k,391,18212
DI-NEARP-n422-Q4k,392,36668
DI-NEARP-n422-Q4k,393,15560
DI-NEARP-n422-Q4k,394,1416
DI-NEARP-n422-Q4k,395,12044
DI-NEARP-n422-Q4k,396,188
DI-NEARP-n422-Q4k,397,39992
DI-NEARP-n422-Q4k,398,1416
DI-NEARP-n422-Q4k,399,0
DI-NEARP-n422-Q4k,400,3328
DI-NEARP-n422-Q4k,401,26714
DI-NEARP-n422-Q4k,402,52110
DI-NEARP-n422-Q4k,403,0
DI-NEARP-n422-Q4k,404,90
DI-NEARP-n422-Q4k,405,738
DI-NEARP-n422-Q4k,406,0
DI-NEARP-n422-Q4k,407,0
DI-NEARP-n422-Q4k,408,37532
DI-NEARP-n422-Q4k,409,678
DI-NEARP-n422-Q4k,410,58382
DI-NEARP-n422-Q4k,411,121502
DI-NEARP-n422-Q4k,412,71070
DI-NEARP-n422-Q4k,413,40082
DI-NEARP-n422-Q4k,414,40458
DI-NEARP-n422-Q4k,415,58780
DI-NEARP-n422-Q4k,416,56334
DI-NEARP-n422-Q4k,417,59808
DI-NEARP-n422-Q4k,418,2828
DI-NEARP-n422-Q4k,419,0
DI-NEARP-n422-Q4k,420,4664
DI-NEARP-n422-Q4k,421,52858
DI-NEARP-n422-Q4k,422,51698
DI-NEARP-n422-Q4k,423,121814
DI-NEARP-n422-Q4k,424,27740
DI-NEARP-n422-Q4k,425,0
DI-NEARP-n422-Q4k,426,0
DI-NEARP-n422-Q4k,427,48122
DI-NEARP-n422-Q4k,428,25396
DI-NEARP-n422-Q4k,429,55306
DI-NEARP-n422-Q4k,430,5646
DI-NEARP-n422-Q4k,431,0
DI-NEARP-n422-Q4k,432,12
DI-NEARP-n422-Q4k,433,2834
DI-NEARP-n422-Q4k,434,2178
DI-NEARP-n422-Q4k,435,0
DI-NEARP-n422-Q4k,436,1416
DI-NEARP-n422-Q4k,437,0
DI-NEARP-n422-Q4k,438,8446
DI-NEARP-n422-Q4k,439,0
DI-NEARP-n422-Q4k,440,0
DI-NEARP-n422-Q4k,441,1416
DI-NEARP-n422-Q4k,442,1416
DI-NEARP-n422-Q4k,443,1412
DI-NEARP-n422-Q4k,444,10330
DI-NEARP-n422-Q4k,445,12276
DI-NEARP-n422-Q4k,446,230110
DI-NEARP-n422-Q4k,447,227500
DI-NEARP-n422-Q4k,448,4930
DI-NEARP-n422-Q4k,449,5724
DI-NEARP-n422-Q4k,450,12
DI-NEARP-n422-Q4k,451,0
DI-NEARP-n422-Q4k,452,55646
DI-NEARP-n422-Q4k,453,244
DI-NEARP-n422-Q4k,454,50486
DI-NEARP-n422-Q4k,455,19952
DI-NEARP-n422-Q4k,456,0
DI-NEARP-n422-Q4k,457,19338
DI-NEARP-n422-Q4k,458,9848
DI-NEARP-n422-Q4k,459,29346
DI-NEARP-n422-Q4k,460,32894
DI-NEARP-n422-Q4k,461,9872
DI-NEARP-n422-Q4k,462,239924
DI-NEARP-n422-Q4k,463,247148
DI-NEARP-n422-Q4k,464,3354
DI-NEARP-n422-Q4k,465,8000
DI-NEARP-n422-Q4k,466,7138
DI-NEARP-n422-Q4k,467,23724
DI-NEARP-n422-Q4k,468,10400
DI-NEARP-n422-Q4k,469,11784
DI-NEARP-n422-Q4k,470,14710
DI-NEARP-n422-Q4k,471,234916
DI-NEARP-n422-Q4k,472,37524
DI-NEARP-n422-Q4k,473,11216
DI-NEARP-n422-Q4k,474,2692
DI-NEARP-n422-Q4k,475,41028
DI-NEARP-n422-Q4k,476,12230
DI-NEARP-n422-Q4k,477,5622
DI-NEARP-n422-Q4k,478,5640
DI-NEARP-n422-Q4k,479,32576
DI-NEARP-n422-Q4k,480,5594
DI-NEARP-n422-Q4k,481,13610
DI-NEARP-n422-Q4k,482,0
DI-NEARP-n422-Q4k,483,15356
DI-NEARP-n422-Q4k,484,237444
DI-NEARP-n422-Q4k,485,6198
DI-NEARP-n422-Q4k,486,5412
DI-NEARP-n422-Q4k,487,8650
DI-NEARP-n422-Q4k,488,11216
DI-NEARP-n422-Q4k,489,15176
DI-NEARP-n422-Q4k,490,0
DI-NEARP-n422-Q4k,491,36616
DI-NEARP-n422-Q4k,492,8062
DI-NEARP-n422-Q4k,493,26832
DI-NEARP-n422-Q4k,494,0
DI-NEARP-n422-Q4k,495,7040
DI-NEARP-n422-Q4k,496,0
DI-NEARP-n422-Q4k,497,14
DI-NEARP-n422-Q4k,498,4848
DI-NEARP-n422-Q4k,499,2562
DI-NEARP-n422-Q4k,500,27082
DI-NEARP-n422-Q4k,501,11186
DI-NEARP-n422-Q4k,502,30
DI-NEARP-n422-Q4k,503,41364
DI-NEARP-n422-Q4k,504,9728
DI-NEARP-n422-Q4k,505,44890
DI-NEARP-n422-Q4k,506,0
DI-NEARP-n422-Q4k,507,204784
DI-NEARP-n422-Q4k,508,96518
DI-NEARP-n422-Q4k,509,173170
DI-NEARP-n422-Q4k,510,0
DI-NEARP-n422-Q4k,511,0
DI-NEARP-n422-Q4k,512,0
DI-NEARP-n422-Q4k,513,0
DI-NEARP-n422-Q4k,514,0
DI-NEARP-n422-Q4k,515,240572
DI-NEARP-n422-Q4k,516,1974
DI-NEARP-n422-Q4k,517,4300
DI-NEARP-n422-Q4k,518,16296
DI-NEARP-n422-Q4k,519,27338
DI-NEARP-n422-Q4k,520,0
DI-NEARP-n422-Q4k,521,17188
DI-NEARP-n422-Q4k,522,1490
DI-NEARP-n422-Q4k,523,5336
DI-NEARP-n422-Q4k,524,0
DI-NEARP-n422-Q4k,525,8162
DI-NEARP-n422-Q4k,526,104758
DI-NEARP-n422-Q4k,527,0
DI-NEARP-n422-Q4k,528,238080
DI-NEARP-n422-Q4k,529,111210
DI-NEARP-n422-Q4k,530,0
DI-NEARP-n422-Q4k,531,0
DI-NEARP-n422-Q4k,532,0
DI-NEARP-n422-Q4k,533,101152
DI-NEARP-n422-Q4k,534,13610
DI-NEARP-n422-Q4k,535,8424
DI-NEARP-n422-Q4k,536,118900
DI-NEARP-n422-Q4k,537,0
DI-NEARP-n422-Q4k,538,5646
DI-NEARP-n422-Q4k,539,2830
DI-NEARP-n422-Q4k,540,7428
DI-NEARP-n422-Q4k,541,0
DI-NEARP-n422-Q4k,542,171946
DI-NEARP-n422-Q4k,543,8588
DI-NEARP-n422-Q4k,544,0
DI-NEARP-n422-Q4k,545,11230
DI-NEARP-n422-Q4k,546,28204
DI-NEARP-n422-Q4k,547,1416
DI-NEARP-n422-Q4k,548,9810
DI-NEARP-n422-Q4k,549,2830
DI-NEARP-n422-Q4k,550,0
DI-NEARP-n422-Q4k,551,13998
DI-NEARP-n422-Q4k,552,0
DI-NEARP-n422-Q4k,553,9296
DI-NEARP-n422-Q4k,554,2830
DI-NEARP-n422-Q4k,555,0
DI-NEARP-n422-Q4k,556,5042
DI-NEARP-n422-Q4k,557,0
DI-NEARP-n422-Q4k,558,8074
DI-NEARP-n422-Q4k,559,6786
DI-NEARP-n422-Q4k,560,0
DI-NEARP-n422-Q4k,561,3140
DI-NEARP-n422-Q4k,562,0
DI-NEARP-n422-Q4k,563,0
DI-NEARP-n422-Q4k,564,94358
DI-NEARP-n422-Q4k,565,8446
DI-NEARP-n422-Q4k,566,0
DI-NEARP-n422-Q4k,567,0
DI-NEARP-n422-Q4k,568,0
DI-NEARP-n422-Q4k,569,0
DI-NEARP-n422-Q4k,570,0
DI-NEARP-n422-Q4k,571,124
DI-NEARP-n422-Q4k,572,10782
DI-NEARP-n422-Q4k,573,5662
DI-NEARP-n422-Q4k,574,0
DI-NEARP-n422-Q4k,575,2092
DI-NEARP-n422-Q4k,576,788
DI-NEARP-n422-Q4k,577,11012
DI-NEARP-n422-Q4k,578,1158
DI-NEARP-n422-Q4k,579,12036
DI-NEARP-n422-Q4k,580,6840
DI-NEARP-n422-Q4k,581,15644
DI-NEARP-n422-Q4k,582,0
DI-NEARP-n422-Q4k,583,17868
DI-NEARP-n422-Q4k,584,2360
DI-NEARP-n422-Q4k,585,16792
DI-NEARP-n422-Q4k,586,18144
DI-NEARP-n422-Q4k,587,5436
DI-NEARP-n422-Q4k,588,36504
DI-NEARP-n422-Q4k,589,0
DI-NEARP-n422-Q4k,590,13254
DI-NEARP-n422-Q4k,591,5548
DI-NEARP-n422-Q4k,592,10190
DI-NEARP-n422-Q4k,593,5340
DI-NEARP-n422-Q4k,594,344
DI-NEARP-n422-Q4k,595,19132
DI-NEARP-n422-Q4k,596,11710
DI-NEARP-n422-Q4k,597,0
DI-NEARP-n422-Q4k,598,1418
DI-NEARP-n422-Q4k,599,0
DI-NEARP-n422-Q4k,600,1534
DI-NEARP-n422-Q4k,601,6378
DI-NEARP-n422-Q4k,602,17020
DI-NEARP-n422-Q4k,603,15780
DI-NEARP-n422-Q4k,604,2744
DI-NEARP-n422-Q4k,605,9130
DI-NEARP-n422-Q4k,606,20536
DI-NEARP-n422-Q4k,607,0
DI-NEARP-n422-Q4k,608,2084
DI-NEARP-n422-Q4k,609,9044
DI-NEARP-n422-Q4k,610,6158
DI-NEARP-n422-Q4k,611,17062
DI-NEARP-n422-Q4k,612,6766
DI-NEARP-n422-Q4k,613,5580
DI-NEARP-n422-Q4k,614,1426
DI-NEARP-n422-Q4k,615,0
DI-NEARP-n422-Q4k,616,0
DI-NEARP-n422-Q4k,617,43032
DI-NEARP-n422-Q4k,618,1416
DI-NEARP-n422-Q4k,619,5648
DI-NEARP-n422-Q4k,620,0
DI-NEARP-n422-Q4k,621,0
DI-NEARP-n422-Q4k,622,54108
DI-NEARP-n422-Q4k,623,46940
DI-NEARP-n422-Q4k,624,0
DI-NEARP-n422-Q4k,625,0
DI-NEARP-n422-Q4k,626,57146
DI-NEARP-n422-Q4k,627,60350
DI-NEARP-n422-Q4k,628,0
DI-NEARP-n422-Q4k,629,10836
DI-NEARP-n422-Q4k,630,45064
DI-NEARP-n422-Q4k,631,0
DI-NEARP-n422-Q4k,632,24386
DI-NEARP-n422-Q4k,633,71942
DI-NEARP-n422-Q4k,634,31132
DI-NEARP-n422-Q4k,635,12136
DI-NEARP-n422-Q4k,636,0
DI-NEARP-n422-Q4k,637,27368
DI-NEARP-n422-Q4k,638,26736
DI-NEARP-n422-Q4k,639,34532
DI-NEARP-n422-Q4k,640,27506
DI-NEARP-n422-Q4k,641,13086
DI-NEARP-n422-Q4k,642,0
DI-NEARP-n422-Q4k,643,42984
DI-NEARP-n422-Q4k,644,14780
DI-NEARP-n422-Q4k,645,0
DI-NEARP-n422-Q4k,646,0
DI-NEARP-n422-Q4k,647,0
DI-NEARP-n422-Q4k,648,0
DI-NEARP-n422-Q4k,649,54584
DI-NEARP-n422-Q4k,650,55614
DI-NEARP-n422-Q4k,651,1416
DI-NEARP-n422-Q4k,652,125510
DI-NEARP-n422-Q4k,653,3686
DI-NEARP-n422-Q4k,654,7052
DI-NEARP-n422-Q4k,655,241076
DI-NEARP-n422-Q4k,656,0
DI-NEARP-n422-Q4k,657,0
DI-NEARP-n422-Q4k,658,2152
DI-NEARP-n422-Q4k,659,161418
DI-NEARP-n422-Q4k,660,0
DI-NEARP-n422-Q4k,661,0
DI-NEARP-n422-Q4k,662,80636
DI-NEARP-n422-Q4k,663,128878
DI-NEARP-n422-Q4k,664,167244
DI-NEARP-n422-Q4k,665,0
DI-NEARP-n422-Q4k,666,0
DI-NEARP-n422-Q4k,667,7668
DI-NEARP-n422-Q4k,668,84290
DI-NEARP-n422-Q4k,669,153674
DI-NEARP-n422-Q4k,670,0
DI-NEARP-n422-Q4k,671,56324
DI-NEARP-n422-Q4k,672,0
DI-NEARP-n422-Q4k,673,7040
DI-NEARP-n422-Q4k,674,0
DI-NEARP-n422-Q4k,675,0
DI-NEARP-n422-Q4k,676,63252
DI-NEARP-n422-Q4k,677,1416
DI-NEARP-n422-Q4k,678,123200
DI-NEARP-n422-Q4k,679,150646
DI-NEARP-n422-Q4k,680,35452
DI-NEARP-n422-Q4k,681,0
DI-NEARP-n422-Q4k,682,63058
DI-NEARP-n422-Q4k,683,0
DI-NEARP-n422-Q4k,684,1976
DI-NEARP-n422-Q4k,685,0
DI-NEARP-n422-Q4k,686,62082
DI-NEARP-n422-Q4k,687,64392
DI-NEARP-n422-Q4k,688,8436
DI-NEARP-n422-Q4k,689,0
DI-NEARP-n422-Q4k,690,0
DI-NEARP-n422-Q4k,691,0
DI-NEARP-n422-Q4k,692,0
DI-NEARP-n422-Q4k,693,0
DI-NEARP-n422-Q4k,694,2942
DI-NEARP-n422-Q4k,695,0
DI-NEARP-n422-Q4k,696,0
DI-NEARP-n422-Q4k,697,19486
DI-NEARP-n422-Q4k,698,16750
DI-NEARP-n422-Q4k,699,56848
DI-NEARP-n422-Q4k,700,0
DI-NEARP-n422-Q4k,701,41190
DI-NEARP-n422-Q4k,702,0
DI-NEARP-n422-Q4k,703,4306
DI-NEARP-n422-Q4k,704,0
DI-NEARP-n422-Q4k,705,2818
DI-NEARP-n422-Q4k,706,0
DI-NEARP-n422-Q4k,707,7018
DI-NEARP-n422-Q4k,708,0
DI-NEARP-n422-Q4k,709,5646
DI-NEARP-n422-Q4k,710,0
mgval_0.50_10A,1,0
mgval_0.50_10A,2,27
mgval_0.50_10A,3,46
mgval_0.50_10A,4,4
mgval_0.50_10A,5,0
mgval_0.50_10A,6,130
mgval_0.50_10A,7,204
mgval_0.50_10A,8,168
mgval_0.50_10A,9,277
mgval_0.50_10A,10,52
mgval_0.50_10A,11,376
mgval_0.50_10A,12,463
mgval_0.50_10A,13,552
mgval_0.50_10A,14,553
mgval_0.50_10A,15,748
mgval_0.50_10A,16,116
mgval_0.50_10A,17,8
mgval_0.50_10A,18,0
mgval_0.50_10A,19,332
mgval_0.50_10A,20,61
mgval_0.50_10A,21,177
mgval_0.50_10A,22,56
mgval_0.50_10A,23,601
mgval_0.50_10A,24,49
mgval_0.50_10A,25,44
mgval_0.50_10A,26,473
mgval_0.50_10A,27,273
mgval_0.50_10A,28,98
mgval_0.50_10A,29,59
mgval_0.50_10A,30,329
mgval_0.50_10A,31,606
mgval_0.50_10A,32,255
mgval_0.50_10A,33,141
mgval_0.50_10A,34,392
mgval_0.50_10A,35,147
mgval_0.50_10A,36,378
mgval_0.50_10A,37,518
mgval_0.50_10A,38,0
mgval_0.50_10A,39,0
mgval_0.50_10A,40,280
mgval_0.50_10A,41,279
mgval_0.50_10A,42,423
mgval_0.50_10A,43,309
mgval_0.50_10A,44,67
mgval_0.50_10A,45,73
mgval_0.50_10A,46,0
mgval_0.50_10A,47,73
mgval_0.50_10A,48,53
mgval_0.50_10A,49,2
mgval_0.50_10A,50,2
mggdb_0.25_1,1,18
mggdb_0.25_1,2,22
mggdb_0.25_1,3,6
mggdb_0.25_1,4,0
mggdb_0.25_1,5,14
mggdb_0.25_1,6,38
mggdb_0.25_1,7,22
mggdb_0.25_1,8,16
mggdb_0.25_1,9,14
mggdb_0.25_1,10,6
mggdb_0.25_1,11,0
mggdb_0.25_1,12,22
CBMix16,1,282
CBMix16,2,282
CBMix16,3,258
CBMix16,4,353
CBMix16,5,598
CBMix16,6,643
CBMix16,7,468
CBMix16,8,510
CBMix16,9,682
CBMix16,10,710
CBMix16,11,768
CBMix16,12,768
CBMix16,13,222
CBMix16,14,222
CBMix16,15,34
CBMix16,16,597
CBMix16,17,597
CBMix16,18,522
CBMix16,19,59
CBMix16,20,863
CBMix16,21,902
CBMix16,22,775
CBMix16,23,108
CBMix16,24,156
CBMix16,25,871
CBMix16,26,930
CBMix16,27,1302
CBMix16,28,1302
CBMix16,29,571
CBMix16,30,410
CBMix16,31,128
CBMix16,32,245
CBMix16,33,163
CBMix16,34,850
CBMix16,35,639
CBMix16,36,236
CBMix16,37,274
CBMix16,38,315
CBMix16,39,1359
CBMix16,40,1242
CBMix16,41,1743
CBMix16,42,896
CBMix16,43,799
CBMix16,44,681
CBMix16,45,566
CBMix16,46,200
CBMix16,47,106
CBMix16,48,428
CBMix16,49,459
CBMix16,50,727
CBMix16,51,933
CBMix16,52,1304
CBMix16,53,955
CBMix16,54,889
CBMix16,55,113
CBMix16,56,865
CBMix16,57,294
CBMix16,58,94
CBMix16,59,12
CBMix16,60,82
CBMix16,61,116
CBMix16,62,361
CBMix16,63,918
CBMix16,64,16
CBMix16,65,229
CBMix16,66,85
CBMix16,67,113
CBMix16,68,50
CBMix16,69,265
CBMix16,70,224
CBMix16,71,12
mggdb_0.25_6,1,18
mggdb_0.25_6,2,22
mggdb_0.25_6,3,4
mggdb_0.25_6,4,8
mggdb_0.25_6,5,12
mggdb_0.25_6,6,40
mggdb_0.25_6,7,20
mggdb_0.25_6,8,10
mggdb_0.25_6,9,10
mggdb_0.25_6,10,6
mggdb_0.25_6,11,2
mggdb_0.25_6,12,28
CBMix13,1,179
CBMix13,2,179
CBMix13,3,328
CBMix13,4,708
CBMix13,5,986
CBMix13,6,1376
CBMix13,7,293
CBMix13,8,940
CBMix13,9,974
CBMix13,10,974
CBMix13,11,406
CBMix13,12,406
CBMix13,13,220
CBMix13,14,600
CBMix13,15,923
CBMix13,16,436
CBMix13,17,1083
CBMix13,18,267
CBMix13,19,884
CBMix13,20,316
CBMix13,21,406
CBMix13,22,469
CBMix13,23,469
CBMix13,24,929
CBMix13,25,731
CBMix13,26,923
CBMix13,27,2718
CBMix13,28,2628
CBMix13,29,1476
CBMix13,30,1298
CBMix13,31,1569
CBMix13,32,581
CBMix13,33,671
CBMix13,34,315
CBMix13,35,1136
CBMix13,36,1859
CBMix13,37,2888
CBMix13,38,2598
CBMix13,39,3803
CBMix13,40,3803
CBMix13,41,1951
CBMix13,42,1259
CBMix13,43,671
CBMix13,44,193
CBMix13,45,778
CBMix13,46,1448
CBMix13,47,1987
CBMix13,48,3895
CBMix13,49,2567
CBMix13,50,4019
CBMix13,51,3152
CBMix13,52,3000
CBMix13,53,3231
CBMix13,54,2105
CBMix13,55,192
CBMix13,56,644
CBMix13,57,576
CBMix13,58,1161
CBMix13,59,1063
CBMix13,60,648
CBMix13,61,2336
CBMix13,62,657
CBMix13,63,3248
CBMix13,64,2648
CBMix13,65,1187
CBMix13,66,3064
CBMix13,67,2808
CBMix13,68,1051
CBMix13,69,1043
CBMix13,70,469
CBMix13,71,667
CBMix13,72,586
CBMix13,73,1456
CBMix13,74,3197
CBMix13,75,2730
CBMix13,76,5253
CBMix13,77,4427
CBMix13,78,2966
CBMix13,79,1096
CBMix13,80,2803
CBMix13,81,805
CBMix13,82,534
CBMix13,83,169
CBMix13,84,1380
CBMix13,85,816
CBMix13,86,1986
CBMix13,87,2644
CBMix13,88,2021
CBMix13,89,1680
CBMix13,90,2619
CBMix13,91,883
CBMix13,92,3269
CBMix13,93,813
CBMix13,94,118
CBMix13,95,488
CBMix13,96,2041
CBMix13,97,1467
CBMix13,98,2185
CBMix13,99,1607
CBMix13,100,2375
CBMix13,101,1019
CBMix13,102,2882
CBMix13,103,3431
CBMix13,104,4000
CBMix13,105,1578
CBMix13,106,1578
CBMix13,107,39
CBMix13,108,711
CBMix13,109,1797
CBMix13,110,1443
CBMix13,111,989
CBMix13,112,2383
CBMix13,113,697
CBMix13,114,1845
CBMix13,115,1785
CBMix13,116,1819
CBMix13,117,1804
CBMix13,118,284
CBMix13,119,863
CBMix13,120,1867
CBMix13,121,565
CBMix13,122,1361
CBMix13,123,807
CBMix13,124,1994
CBMix13,125,1730
CBMix13,126,3819
CBMix13,127,3761
CBMix13,128,880
CBMix13,129,8
CBMix13,130,356
CBMix13,131,1302
CBMix13,132,1610
CBMix13,133,1458
CBMix13,134,908
CBMix13,135,1112
CBMix13,136,781
CBMix13,137,1656
CBMix13,138,525
CBMix13,139,299
CBMix13,140,2
CBMix13,141,61
CBMix13,142,311
CBMix13,143,311
CBMix13,144,410
CBMix13,145,821
CBMix13,146,769
CBMix13,147,1325
CBMix13,148,407
CBMix13,149,525
CBMix13,150,299
BHW4,1,62
BHW4,2,10
BHW4,3,19
BHW4,4,20
BHW4,5,4
BHW4,6,0
BHW4,7,20
BHW4,8,21
BHW4,9,1
BHW4,10,0
BHW4,11,1
CBMix20,1,0
CBMix20,2,30
CBMix20,3,77
CBMix20,4,176
CBMix20,5,197
CBMix20,6,176
CBMix20,7,71
CBMix20,8,7
CBMix20,9,123
CBMix20,10,41
CBMix20,11,106
CBMix20,12,260
CBMix20,13,316
CBMix20,14,294
CBMix20,15,493
CBMix20,16,400
CBMix20,17,371
CBMix20,18,155
CBMix20,19,22
CBMix20,20,105
CBMix20,21,80
CBMix20,22,213
CBMix20,23,423
CBMix20,24,230
CBMix20,25,87
CBMix20,26,141
CBMix20,27,71
CBMix20,28,91
CBMix20,29,78
CBMix20,30,260
CBMix20,31,289
CBMix20,32,70
CBMix20,33,295
CBMix20,34,308
CBMix20,35,129
CBMix20,36,58
CBMix20,37,0
CBMix20,38,87
CBMix20,39,137
CBMix20,40,81
CBMix20,41,85
CBMix20,42,81
CBMix20,43,12
BHW7,1,0
BHW7,2,12
BHW7,3,88
BHW7,4,4
BHW7,5,0
BHW7,6,94
BHW7,7,104
BHW7,8,84
BHW7,9,246
BHW7,10,8
BHW7,11,562
BHW7,12,568
BHW7,13,648
BHW7,14,656
BHW7,15,796
BHW7,16,144
BHW7,17,8
BHW7,18,0
BHW7,19,566
BHW7,20,10
BHW7,21,50
BHW7,22,0
BHW7,23,456
BHW7,24,50
BHW7,25,38
BHW7,26,606
BHW7,27,44
BHW7,28,70
BHW7,29,54
BHW7,30,544
BHW7,31,410
BHW7,32,182
BHW7,33,40
BHW7,34,620
BHW7,35,346
BHW7,36,468
BHW7,37,584
BHW7,38,0
BHW7,39,0
BHW7,40,298
BHW7,41,172
BHW7,42,176
BHW7,43,228
BHW7,44,78
BHW7,45,56
BHW7,46,0
BHW7,47,92
BHW7,48,20
BHW7,49,0
BHW7,50,0
DI-NEARP-n240-Q4k,1,1846
DI-NEARP-n240-Q4k,2,188
DI-NEARP-n240-Q4k,3,28172
DI-NEARP-n240-Q4k,4,0
DI-NEARP-n240-Q4k,5,0
DI-NEARP-n240-Q4k,6,1878
DI-NEARP-n240-Q4k,7,0
DI-NEARP-n240-Q4k,8,16754
DI-NEARP-n240-Q4k,9,19066
DI-NEARP-n240-Q4k,10,29796
DI-NEARP-n240-Q4k,11,294
DI-NEARP-n240-Q4k,12,8496
DI-NEARP-n240-Q4k,13,448
DI-NEARP-n240-Q4k,14,24306
DI-NEARP-n240-Q4k,15,554
DI-NEARP-n240-Q4k,16,16346
DI-NEARP-n240-Q4k,17,0
DI-NEARP-n240-Q4k,18,1802
DI-NEARP-n240-Q4k,19,5510
DI-NEARP-n240-Q4k,20,960
DI-NEARP-n240-Q4k,21,1670
DI-NEARP-n240-Q4k,22,1518
DI-NEARP-n240-Q4k,23,4880
DI-NEARP-n240-Q4k,24,2986
DI-NEARP-n240-Q4k,25,25708
DI-NEARP-n240-Q4k,26,7484
DI-NEARP-n240-Q4k,27,4108
DI-NEARP-n240-Q4k,28,1122
DI-NEARP-n240-Q4k,29,180
DI-NEARP-n240-Q4k,30,12374
DI-NEARP-n240-Q4k,31,0
DI-NEARP-n240-Q4k,32,840
DI-NEARP-n240-Q4k,33,0
DI-NEARP-n240-Q4k,34,494
DI-NEARP-n240-Q4k,35,7196
DI-NEARP-n240-Q4k,36,4486
DI-NEARP-n240-Q4k,37,0
DI-NEARP-n240-Q4k,38,20778
DI-NEARP-n240-Q4k,39,1392
DI-NEARP-n240-Q4k,40,1380
DI-NEARP-n240-Q4k,41,2994
DI-NEARP-n240-Q4k,42,5618
DI-NEARP-n240-Q4k,43,0
DI-NEARP-n240-Q4k,44,14436
DI-NEARP-n240-Q4k,45,4452
DI-NEARP-n240-Q4k,46,0
DI-NEARP-n240-Q4k,47,5668
DI-NEARP-n240-Q4k,48,3082
DI-NEARP-n240-Q4k,49,10322
DI-NEARP-n240-Q4k,50,7014
DI-NEARP-n240-Q4k,51,12
DI-NEARP-n240-Q4k,52,284
DI-NEARP-n240-Q4k,53,1198
DI-NEARP-n240-Q4k,54,730
DI-NEARP-n240-Q4k,55,6438
DI-NEARP-n240-Q4k,56,0
DI-NEARP-n240-Q4k,57,828
DI-NEARP-n240-Q4k,58,0
DI-NEARP-n240-Q4k,59,5200
DI-NEARP-n240-Q4k,60,10306
DI-NEARP-n240-Q4k,61,7108
DI-NEARP-n240-Q4k,62,0
DI-NEARP-n240-Q4k,63,15756
DI-NEARP-n240-Q4k,64,9078
DI-NEARP-n240-Q4k,65,8
DI-NEARP-n240-Q4k,66,98
DI-NEARP-n240-Q4k,67,7188
DI-NEARP-n240-Q4k,68,2914
DI-NEARP-n240-Q4k,69,0
DI-NEARP-n240-Q4k,70,4818
DI-NEARP-n240-Q4k,71,5720
DI-NEARP-n240-Q4k,72,6170
DI-NEARP-n240-Q4k,73,0
DI-NEARP-n240-Q4k,74,3404
DI-NEARP-n240-Q4k,75,5260
DI-NEARP-n240-Q4k,76,1416
DI-NEARP-n240-Q4k,77,41568
DI-NEARP-n240-Q4k,78,4122
DI-NEARP-n240-Q4k,79,0
DI-NEARP-n240-Q4k,80,0
DI-NEARP-n240-Q4k,81,0
DI-NEARP-n240-Q4k,82,0
DI-NEARP-n240-Q4k,83,0
DI-NEARP-n240-Q4k,84,0
DI-NEARP-n240-Q4k,85,30056
DI-NEARP-n240-Q4k,86,2568
DI-NEARP-n240-Q4k,87,0
DI-NEARP-n240-Q4k,88,3952
DI-NEARP-n240-Q4k,89,464
DI-NEARP-n240-Q4k,90,0
DI-NEARP-n240-Q4k,91,0
DI-NEARP-n240-Q4k,92,0
DI-NEARP-n240-Q4k,93,438
DI-NEARP-n240-Q4k,94,0
DI-NEARP-n240-Q4k,95,6558
DI-NEARP-n240-Q4k,96,608
DI-NEARP-n240-Q4k,97,0
DI-NEARP-n240-Q4k,98,7276
DI-NEARP-n240-Q4k,99,0
DI-NEARP-n240-Q4k,100,0
DI-NEARP-n240-Q4k,101,7622
DI-NEARP-n240-Q4k,102,7452
DI-NEARP-n240-Q4k,103,0
DI-NEARP-n240-Q4k,104,1066
DI-NEARP-n240-Q4k,105,13802
DI-NEARP-n240-Q4k,106,1710
DI-NEARP-n240-Q4k,107,7714
DI-NEARP-n240-Q4k,108,1982
DI-NEARP-n240-Q4k,109,3486
DI-NEARP-n240-Q4k,110,0
DI-NEARP-n240-Q4k,111,4806
DI-NEARP-n240-Q4k,112,4448
DI-NEARP-n240-Q4k,113,744
DI-NEARP-n240-Q4k,114,0
DI-NEARP-n240-Q4k,115,3308
DI-NEARP-n240-Q4k,116,968
DI-NEARP-n240-Q4k,117,0
DI-NEARP-n240-Q4k,118,18834
DI-NEARP-n240-Q4k,119,2528
DI-NEARP-n240-Q4k,120,1620
DI-NEARP-n240-Q4k,121,3320
DI-NEARP-n240-Q4k,122,15916
DI-NEARP-n240-Q4k,123,24534
DI-NEARP-n240-Q4k,124,24350
DI-NEARP-n240-Q4k,125,2242
DI-NEARP-n240-Q4k,126,0
DI-NEARP-n240-Q4k,127,3416
DI-NEARP-n240-Q4k,128,34210
